"IF- ACREEDORES DIVERSOS","12/2017","11959009.36","14619024.57","15640563.69","10937470.24",
"IF- ACTIVOS INTANGIBLES","12/2017","-11666666.66","0.0","5833333.5","-17500000.16",
"IF- ANTICIPOS DIVERSOS","12/2017","573075.23","31783.0","0.0","604858.23",
"IF- APORTACIONES DE CAPITAL RECIBIDAS","12/2017","0.0","0.0","0.0","0.0",
"IF- BANCOS E INVERSIONES TEMPORALES","12/2017","-15823270.42","3879001426.38","3876501261.46","-13323105.5",
"IF- CAPITAL SOCIAL","12/2017","0.0","0.0","0.0","0.0",
"IF- COMPAIAS AFILIADAS","12/2017","-2728396.05","3506435.04","3215583.97","-2437544.98",
"IF- COSTO DE VENTAS","12/2017","1182949273.18","155646488.84","31006351.68","1307589410.34",
"IF- CUENTAS POR PAGAR A COMPAIAS AFILIADAS","12/2017","9287828.89","22629222.26","21643689.14","10273362.01",
"IF- CUENTAS Y DOCUMENTOS POR COBRAR","12/2017","32934951.96","225416004.17","230268149.14","28082806.99",
"IF- DEPRECIACION Y AMORTIZACION ACUMULADA","12/2017","-6335979.53","268097.9","890510.87","-6958392.5",
"IF- DEPRECIACIN Y AMORTIZACIN DE SEGUROS","12/2017","81151172.61","7587349.74","0.0","88738522.35",
"IF- EFECTOS DE ACTUALIZ DE CAPITAL CONTABLE","12/2017","0.0","0.0","0.0","0.0",
"IF- GASTOS DE ADMINISTRACION","12/2017","179274330.44","22382206.85","2007209.52","199649327.77",
"IF- GASTOS DE VENTA","12/2017","555643034.54","53592154.68","4428958.86","604806230.36",
"IF- IMPUESTOS","12/2017","0.0","0.0","0.0","0.0",
"IF- IMPUESTOS ANTICIPADOS","12/2017","15517035.21","1573592.52","0.0","17090627.73",
"IF- IMPUESTOS POR PAGAR","12/2017","-5648940.85","60444115.3","59592949.35","-4797774.9",
"IF- IMPUESTOS POR RECUPERAR","12/2017","3385567.32","32354279.77","27867155.17","7872691.92",
"IF- INTERESES PAGADOS","12/2017","15381561.49","3140086.72","83102.1","18438546.11",
"IF- INVENTARIOS","12/2017","32094720.59","219658183.07","185024902.54","66728001.12",
"IF- OTROS GASTOS","12/2017","2306552.32","81450.14","0.0","2388002.46",
"IF- OTROS INGRESOS","12/2017","-15100987.01","14206.74","551762.75","-15638543.02",
"IF- OTROS PASIVOS","12/2017","0.0","0.0","0.0","0.0",
"IF- PAGOS ANTICIPADOS","12/2017","171738.8","5357948.73","618301.61","4911385.92",
"IF- PASIVOS FINANCIEROS A CORTO PLAZO","12/2017","-177914278.52","70478523.21","74315091.57","-181750846.88",
"IF- PASIVOS FINANCIEROS A LARGO PLAZO","12/2017","-2619443.02","263888.88","0.0","-2355554.14",
"IF- PROPIEDADES, PLANTA Y EQUIPO","12/2017","4192970.59","1306145.69","269124.36","5229991.92",
"IF- PROVEEDORES","12/2017","-291296001.42","208086588.53","245073362.81","-328282775.7",
"IF- RESERVA DE CAPITAL","12/2017","0.0","0.0","0.0","0.0",
"IF- RESULTADOS DEL EJERCICIO","12/2017","28327448.96","0.0","0.0","28327448.96",
"IF- UTILIDADES ACUMULADAS","12/2017","-28327448.96","0.0","0.0","-28327448.96",
"IF- VENTAS","12/2017","-1521372523.07","37925863.89","192286227.83","-1675732887.01",
